Date,Open,High,Low,Close,Adj Close,Volume
2017-03-28,166.110001,167.050003,165.149994,166.770004,156.006653,1446400
2017-03-29,166.279999,167.479996,166.149994,167.429993,156.624054,1216700
2017-03-30,167.300003,168.179993,166.759995,167.889999,157.054352,1034000
2017-03-31,167.589996,168.169998,167.130005,167.690002,156.867264,1720300
2017-04-03,167.740005,168.300003,166.399994,166.699997,155.941177,1547900
2017-04-04,166.600006,167.320007,166.110001,167.250000,156.455673,1322400
2017-04-05,167.289993,168.399994,166.720001,167.000000,156.221817,1715200
2017-04-06,169.679993,172.110001,169.309998,170.020004,159.046921,3313800
2017-04-07,169.699997,171.000000,169.429993,170.619995,159.608170,1510000
2017-04-10,170.199997,171.570007,169.850006,171.220001,160.169464,2002300
2017-04-11,170.789993,171.440002,169.630005,170.630005,159.617538,1191400
2017-04-12,171.429993,171.449997,169.690002,170.169998,159.187195,1422300
2017-04-13,170.050003,170.619995,168.800003,168.839996,157.943039,1422500
2017-04-17,168.770004,169.750000,168.710007,169.699997,158.747559,1504100
2017-04-18,170.050003,170.320007,169.470001,170.130005,159.149796,1542700
2017-04-19,170.880005,170.929993,169.820007,170.059998,159.084335,1441300
2017-04-20,170.330002,171.179993,169.949997,170.149994,159.168503,1933600
2017-04-21,171.520004,171.880005,170.639999,170.770004,159.748505,2257900
2017-04-24,172.000000,172.610001,171.330002,172.330002,161.207825,1906900
2017-04-25,172.910004,173.039993,172.289993,172.679993,161.535248,1503000
2017-04-26,178.050003,178.270004,175.419998,176.800003,165.389313,4591300
2017-04-27,177.320007,177.789993,176.419998,177.449997,165.997375,2148700
2017-04-28,178.070007,178.070007,176.929993,177.520004,166.062851,2364500
2017-05-01,178.500000,178.500000,177.330002,177.860001,166.380905,3328000
2017-05-02,178.720001,178.940002,177.940002,178.589996,167.063797,2505300
2017-05-03,178.740005,180.460007,178.699997,179.820007,168.214401,2900500
2017-05-04,180.050003,183.179993,180.000000,182.449997,170.674683,3762200
2017-05-05,182.770004,182.919998,179.759995,180.199997,168.569901,3713600
2017-05-08,174.660004,174.699997,171.600006,172.639999,168.024841,3538000
2017-05-09,173.610001,173.919998,172.309998,172.679993,168.063812,2662100
2017-05-10,172.029999,172.089996,170.660004,171.350006,167.253632,2554500
2017-05-11,170.779999,171.550003,170.100006,171.259995,167.165771,2106000
2017-05-12,171.289993,171.850006,170.320007,170.880005,166.794876,1586800
2017-05-15,170.300003,171.979996,170.300003,171.570007,167.468384,1733600
2017-05-16,171.960007,171.960007,170.630005,171.000000,166.912003,1129200
2017-05-17,170.660004,171.500000,169.059998,169.149994,165.106216,2201400
2017-05-18,170.080002,171.020004,169.690002,170.720001,166.638687,1589700
2017-05-19,171.350006,172.429993,170.809998,171.639999,167.536682,1871800
2017-05-22,172.240005,173.240005,171.630005,172.399994,168.278534,1594100
2017-05-23,172.970001,173.539993,172.320007,172.470001,168.346848,1788000
2017-05-24,172.949997,173.130005,171.800003,173.009995,168.873947,1420800
2017-05-25,173.470001,175.050003,173.300003,174.729996,170.552811,2726900
2017-05-26,180.250000,180.339996,177.520004,177.860001,173.607986,4471300
2017-05-30,177.679993,179.389999,177.500000,178.919998,174.642654,2086300
2017-05-31,179.240005,180.470001,178.779999,180.429993,176.116547,2456200
2017-06-01,180.809998,181.100006,179.860001,180.630005,176.311813,2028300
2017-06-02,180.580002,181.250000,179.869995,180.970001,176.643677,2239900
2017-06-05,181.100006,182.210007,180.600006,182.080002,177.727127,1561100
2017-06-06,181.699997,182.720001,181.009995,181.449997,177.112198,2248900
2017-06-07,181.440002,182.240005,181.139999,182.199997,177.844269,1246200
2017-06-08,181.919998,182.500000,180.839996,181.410004,177.073151,1823600
2017-06-09,181.710007,181.929993,179.919998,180.380005,176.067764,2167600
2017-06-12,179.580002,180.869995,178.789993,179.639999,175.345459,2395200
2017-06-13,179.899994,180.789993,179.029999,180.509995,176.194641,1745400
2017-06-14,180.830002,181.960007,180.229996,181.669998,177.326904,1440400
2017-06-15,180.389999,181.330002,178.369995,180.059998,175.755402,1753800
2017-06-16,170.399994,170.600006,165.000000,167.110001,163.114975,24233000
2017-06-19,167.050003,167.380005,162.389999,164.339996,160.411209,13809100
2017-06-20,165.500000,165.500000,162.429993,162.899994,159.005630,7337600
2017-06-21,163.490005,163.770004,162.750000,163.149994,159.249649,3421700
2017-06-22,163.169998,163.300003,159.009995,159.789993,155.969986,8043100
2017-06-23,159.399994,159.800003,156.559998,157.130005,153.373581,9506700
2017-06-26,158.149994,160.990005,158.100006,160.199997,156.370163,6473900
2017-06-27,160.660004,161.550003,159.199997,159.259995,155.452652,5533800
2017-06-28,159.589996,160.500000,159.500000,160.169998,156.340881,3234400
2017-06-29,160.210007,160.470001,157.800003,158.679993,154.886536,3664200
2017-06-30,159.600006,160.539993,158.789993,159.929993,156.106644,4755100
2017-07-03,160.210007,160.529999,158.690002,158.820007,155.023193,1994300
2017-07-05,158.929993,159.500000,157.860001,158.020004,154.242294,3770400
2017-07-06,161.110001,161.350006,157.050003,157.089996,153.334534,6963400
2017-07-07,157.360001,157.550003,154.089996,154.110001,150.425781,7688400
2017-07-10,153.509995,153.600006,150.960007,151.000000,147.390121,8999800
2017-07-11,151.449997,153.089996,150.929993,151.110001,147.497498,6275600
2017-07-12,151.460007,152.899994,151.419998,151.750000,148.122177,5112200
2017-07-13,153.229996,153.929993,152.619995,153.600006,149.927979,5673500
2017-07-14,154.259995,154.270004,152.899994,153.000000,149.342316,4368400
2017-07-17,153.000000,153.440002,152.520004,152.839996,149.186127,3096500
2017-07-18,152.610001,152.839996,150.940002,151.500000,147.878189,3256900
2017-07-19,151.809998,152.160004,150.899994,151.240005,147.624390,4100000
2017-07-20,151.470001,152.190002,150.880005,150.990005,147.380356,3207400
2017-07-21,150.940002,151.229996,150.000000,150.440002,146.843506,4078000
2017-07-24,150.449997,151.470001,150.110001,151.000000,147.390121,3655600
2017-07-25,151.410004,153.699997,151.399994,153.169998,149.508270,4605700
2017-07-26,153.410004,153.500000,151.550003,152.089996,148.454071,3017200
2017-07-27,152.009995,152.990005,151.440002,152.520004,148.873779,3637900
2017-07-28,152.669998,153.300003,152.110001,152.889999,149.234955,2779500
2017-07-31,153.080002,158.660004,153.029999,158.509995,154.720596,6937100
2017-08-01,159.100006,159.970001,157.910004,159.720001,155.901642,4787500
2017-08-02,159.130005,161.550003,158.440002,161.279999,157.424347,5486300
2017-08-03,161.610001,162.350006,157.059998,157.910004,154.134933,5562600
2017-08-04,158.339996,158.440002,155.830002,156.440002,152.700073,3117900
2017-08-07,156.500000,157.580002,155.339996,156.949997,153.197906,2629500
2017-08-08,157.100006,159.440002,157.029999,157.750000,153.978775,2569200
2017-08-09,157.139999,157.570007,156.199997,156.860001,153.110031,2157600
2017-08-10,156.169998,157.570007,155.369995,156.639999,152.895294,2764600
2017-08-11,156.509995,157.800003,156.410004,156.649994,152.905060,1887000
2017-08-14,157.589996,158.199997,156.539993,157.910004,154.134933,2028400
2017-08-15,158.000000,158.380005,156.789993,156.880005,153.129578,1869100
2017-08-16,157.279999,159.880005,157.110001,159.759995,156.439285,3381800
2017-08-17,158.479996,159.949997,157.639999,158.570007,155.274063,2650000
2017-08-18,157.979996,158.690002,156.919998,157.080002,153.814987,2747900
2017-08-21,157.190002,158.169998,155.960007,157.070007,153.805191,1857400
2017-08-22,157.529999,159.449997,157.529999,158.699997,155.401321,2204600
2017-08-23,158.619995,159.440002,157.779999,159.369995,156.057404,1731400
2017-08-24,160.000000,160.660004,151.089996,151.330002,148.184509,10301700
2017-08-25,152.369995,152.940002,150.059998,152.449997,149.281250,5703500
2017-08-28,151.899994,153.279999,151.199997,152.550003,149.379166,3776400
2017-08-29,152.380005,153.990005,151.460007,153.559998,150.368195,2446200
2017-08-30,153.710007,154.740005,152.880005,154.440002,151.229889,2493500
2017-08-31,156.220001,157.259995,153.949997,156.740005,153.482086,4567700
2017-09-01,157.589996,158.550003,157.199997,158.240005,154.950897,2833500
2017-09-05,157.960007,159.720001,157.470001,159.139999,155.832199,3413000
2017-09-06,159.190002,159.940002,158.089996,158.860001,155.557999,2873700
2017-09-07,158.970001,159.600006,157.570007,159.279999,155.969284,2479300
2017-09-08,158.369995,158.500000,155.029999,157.309998,154.040222,3364600
2017-09-11,157.889999,158.000000,157.059998,157.360001,154.089203,2442500
2017-09-12,157.669998,160.649994,157.449997,160.039993,156.713470,2988400
2017-09-13,160.139999,163.949997,160.009995,162.990005,159.602158,4202000
2017-09-14,162.679993,162.679993,161.639999,162.369995,158.995056,2493300
2017-09-15,162.240005,162.669998,161.699997,162.300003,158.926529,3757800
2017-09-18,162.179993,163.460007,160.759995,160.910004,157.565414,2047100
2017-09-19,160.960007,161.660004,159.949997,161.559998,158.201874,1790800
2017-09-20,161.509995,163.039993,161.259995,162.850006,159.465103,2432300
2017-09-21,162.929993,162.929993,160.399994,161.479996,158.123550,1738800
2017-09-22,160.899994,162.000000,160.369995,161.289993,157.937485,1535900
2017-09-25,160.830002,162.699997,160.520004,162.330002,158.955872,1799600
2017-09-26,162.710007,164.729996,162.589996,164.070007,160.659744,2370400
2017-09-27,164.490005,165.320007,163.380005,164.419998,161.002426,2053100
2017-09-28,164.470001,164.949997,163.539993,163.899994,160.493225,1730200
2017-09-29,163.899994,165.070007,163.759995,164.289993,160.875092,1852300
2017-10-02,164.919998,166.419998,164.289993,165.889999,162.441879,2267100
2017-10-03,166.320007,167.289993,165.029999,165.080002,161.648727,2839400
2017-10-04,165.229996,165.929993,164.690002,165.210007,161.776016,1918600
2017-10-05,165.860001,167.119995,165.250000,167.070007,163.597366,4715400
2017-10-06,159.000000,159.460007,156.539993,157.089996,153.824783,18001200
2017-10-09,157.009995,157.750000,154.110001,154.610001,151.396347,7028800
2017-10-10,155.669998,157.360001,155.080002,156.869995,153.609344,5420200
2017-10-11,157.300003,158.960007,157.059998,157.869995,154.588577,3859300
2017-10-12,157.869995,157.990005,156.360001,157.220001,153.952087,3596300
2017-10-13,157.419998,160.080002,157.089996,159.850006,156.527451,3634500
2017-10-16,159.380005,159.800003,158.320007,158.809998,155.509048,2453700
2017-10-17,159.000000,159.270004,157.570007,158.380005,155.087967,2426800
2017-10-18,158.839996,158.839996,157.309998,157.550003,154.275223,3011300
2017-10-19,157.139999,158.759995,157.000000,158.460007,155.166306,2981700
2017-10-20,158.970001,161.009995,158.509995,160.770004,157.428299,3993200
2017-10-23,160.850006,162.389999,160.580002,162.039993,158.671906,2811200
2017-10-24,161.160004,162.889999,161.000000,162.289993,158.916687,3040700
2017-10-25,161.000000,163.000000,160.580002,162.179993,158.808975,3603900
2017-10-26,162.460007,163.550003,160.789993,162.460007,159.083191,3038900
2017-10-27,160.800003,162.679993,160.699997,162.380005,159.004837,3399900
2017-10-30,161.990005,162.000000,159.470001,160.229996,156.899521,2550700
2017-10-31,159.839996,161.270004,159.720001,161.080002,157.731857,2513600
2017-11-01,161.970001,163.289993,161.289993,162.690002,159.308411,2129400
2017-11-02,163.729996,165.550003,162.610001,164.949997,161.521423,3255700
2017-11-03,164.160004,167.070007,163.779999,166.440002,162.980453,3112500
2017-11-06,165.800003,166.589996,164.979996,165.050003,161.619354,1917300
2017-11-07,165.199997,166.500000,164.600006,166.279999,162.823776,1944200
2017-11-08,166.630005,169.190002,166.020004,169.050003,165.536194,3494300
2017-11-09,167.479996,169.309998,167.050003,169.110001,165.594955,2094000
2017-11-10,168.440002,171.380005,168.080002,171.360001,167.798187,2673100
2017-11-13,171.000000,173.089996,170.649994,171.460007,167.896103,4093300
2017-11-14,170.820007,171.830002,169.770004,171.440002,167.876495,1774300
2017-11-15,169.300003,170.729996,167.059998,169.000000,165.487228,2439900
2017-11-16,170.229996,171.339996,169.160004,170.979996,167.922882,2342700
2017-11-17,171.000000,172.199997,170.649994,170.979996,167.922882,2100600
2017-11-20,171.110001,172.529999,170.850006,172.279999,169.199646,1955000
2017-11-21,172.960007,174.190002,172.550003,173.419998,170.319260,2360200
2017-11-22,173.839996,174.000000,171.100006,172.479996,169.396103,1950100
2017-11-24,172.380005,173.160004,171.500000,171.619995,168.551437,789400
2017-11-27,172.250000,173.059998,171.119995,172.610001,169.523773,2346700
2017-11-28,173.320007,174.179993,172.550003,173.649994,170.545151,2728400
2017-11-29,174.000000,177.740005,173.550003,177.529999,174.355774,4683000
2017-11-30,180.429993,184.899994,180.220001,184.429993,181.132431,7716600
2017-12-01,183.259995,185.179993,181.130005,185.130005,181.819901,4034400
2017-12-04,187.220001,189.880005,186.559998,189.559998,186.170670,5774200
2017-12-05,189.669998,191.220001,186.850006,187.820007,184.461792,3182800
2017-12-06,187.619995,187.979996,185.509995,187.220001,183.872513,3569200
2017-12-07,186.509995,187.800003,185.559998,186.199997,182.870758,2240800
2017-12-08,186.789993,188.529999,185.949997,188.070007,184.707352,1772500
2017-12-11,188.210007,188.899994,187.039993,188.860001,185.483215,1964100
2017-12-12,186.960007,189.119995,186.800003,188.300003,184.933212,3365700
2017-12-13,188.529999,190.119995,187.800003,188.279999,184.913574,3062900
2017-12-14,188.580002,189.740005,186.169998,186.529999,183.194855,3743200
2017-12-15,193.410004,195.350006,192.000000,192.729996,189.283997,8452900
2017-12-18,192.630005,194.350006,191.899994,192.309998,188.871536,3492300
2017-12-19,192.910004,193.000000,187.000000,188.330002,184.962662,3959900
2017-12-20,189.039993,189.259995,185.399994,187.509995,184.157318,3894400
2017-12-21,188.000000,188.399994,186.580002,186.800003,183.460083,1908100
2017-12-22,187.270004,187.479996,185.970001,186.630005,183.293091,1078300
2017-12-26,186.190002,187.339996,186.119995,186.550003,183.214523,1120000
2017-12-27,186.850006,187.059998,185.800003,186.300003,182.968994,1175200
2017-12-28,186.570007,187.020004,186.190002,186.619995,183.283264,1017000
2017-12-29,186.460007,187.600006,185.929993,186.119995,182.792206,2028000
2018-01-02,187.229996,190.679993,186.740005,188.320007,184.952881,2509300
2018-01-03,188.820007,192.100006,188.380005,190.580002,187.172455,3364400
2018-01-04,192.000000,192.300003,187.559998,189.100006,185.718918,3525800
2018-01-05,189.429993,189.679993,186.720001,187.750000,184.393066,2819000
2018-01-08,187.320007,188.979996,187.250000,188.479996,185.110001,1961800
2018-01-09,189.009995,189.300003,186.149994,186.289993,182.959167,2241900
2018-01-10,185.750000,186.240005,183.880005,185.419998,182.104691,2609500
2018-01-11,185.429993,190.669998,185.029999,189.380005,185.993912,4678600
2018-01-12,190.100006,192.179993,190.000000,191.839996,188.409912,3499500
2018-01-16,192.350006,192.839996,190.889999,191.529999,188.105469,2006600
2018-01-17,192.529999,192.559998,191.339996,192.289993,188.851883,2585200
2018-01-18,192.229996,193.029999,191.220001,191.509995,188.085815,1908000
2018-01-19,191.710007,192.639999,191.160004,192.289993,188.851883,2353800
2018-01-22,192.500000,194.759995,192.059998,194.380005,190.904526,3009100
2018-01-23,193.610001,194.100006,192.070007,193.419998,189.961670,2316400
2018-01-24,194.429993,194.750000,191.929993,194.240005,190.767014,2799200
2018-01-25,195.000000,198.449997,194.740005,197.949997,194.410660,3558700
2018-01-26,197.750000,199.229996,195.690002,198.910004,195.353546,2756200
2018-01-29,198.369995,199.880005,197.559998,198.320007,194.774078,2031100
2018-01-30,197.589996,198.789993,196.080002,197.910004,194.371414,2285000
2018-01-31,197.440002,198.470001,194.100006,194.869995,191.385757,2682300
2018-02-01,193.410004,195.399994,192.440002,193.470001,190.010803,2096600
2018-02-02,191.250000,193.600006,190.800003,190.990005,187.575134,2386600
2018-02-05,190.660004,192.100006,182.529999,182.770004,179.502106,3407200
2018-02-06,178.910004,185.240005,176.199997,185.009995,181.702042,4067900
2018-02-07,184.600006,186.190002,183.070007,183.190002,179.914581,2594800
2018-02-08,184.509995,184.509995,178.529999,178.610001,175.416458,3013200
2018-02-09,179.779999,182.070007,175.789993,180.720001,177.488754,2777200
2018-02-12,181.839996,183.259995,180.380005,181.059998,177.822678,1596200
2018-02-13,180.220001,184.600006,180.050003,184.149994,180.857407,2123900
2018-02-14,182.710007,188.479996,182.309998,187.350006,184.000183,2191000
2018-02-15,188.089996,191.710007,186.570007,191.479996,188.559586,2072900
2018-02-16,191.449997,194.619995,191.039993,191.559998,188.638382,1969300
2018-02-20,189.869995,191.479996,187.630005,188.119995,185.250824,2202100
2018-02-21,188.529999,189.139999,185.690002,185.750000,182.916977,1747200
2018-02-22,186.350006,188.330002,185.660004,186.589996,183.744171,1360100
2018-02-23,187.830002,189.850006,185.910004,189.809998,186.915039,1561700
2018-02-26,190.100006,193.100006,189.929993,192.809998,189.869324,1852400
2018-02-27,193.449997,195.520004,190.100006,190.100006,187.200653,2170400
2018-02-28,191.600006,193.759995,190.889999,190.899994,187.988434,2179800
2018-03-01,191.309998,192.990005,187.320007,189.029999,186.146973,2447700
2018-03-02,187.479996,190.389999,187.220001,189.330002,186.442383,2275900
2018-03-05,188.449997,191.979996,187.500000,191.479996,188.559586,2155800
2018-03-06,192.139999,192.250000,190.070007,191.460007,188.539902,2458700
2018-03-07,189.210007,189.750000,184.779999,187.360001,184.502441,5157100
2018-03-08,186.190002,186.350006,183.080002,185.690002,182.857910,6061500
2018-03-09,186.500000,188.639999,184.220001,188.580002,185.703812,3288100
2018-03-12,188.270004,190.100006,187.550003,189.369995,186.481766,2394100
2018-03-13,190.050003,190.119995,186.800003,187.460007,184.600906,1964300
2018-03-14,188.779999,189.009995,183.500000,184.630005,181.814072,2866000
2018-03-15,184.820007,186.570007,184.160004,185.509995,182.680649,1811300
2018-03-16,186.179993,186.250000,184.470001,185.869995,183.035156,3569400
2018-03-19,185.630005,185.979996,182.809998,184.149994,181.341370,2493200
2018-03-20,185.100006,187.580002,184.600006,187.350006,184.492554,1852500
2018-03-21,186.830002,187.889999,186.059998,186.070007,183.232101,2048300
2018-03-22,184.899994,185.550003,182.500000,182.639999,179.854416,2489800
2018-03-23,183.279999,184.449997,180.830002,180.839996,178.081848,2351800
2018-03-26,183.029999,187.559998,182.339996,187.220001,184.364548,2036600
2018-03-27,187.440002,187.660004,182.059998,183.149994,180.356644,2495300
2018-03-28,183.610001,184.619995,181.229996,183.610001,180.809631,2168700
2018-03-29,184.740005,188.639999,184.410004,188.429993,185.556107,3016000
2018-04-02,186.910004,186.910004,181.050003,182.750000,179.962738,3599200
2018-04-03,183.529999,184.169998,181.350006,182.610001,179.824875,2287000
2018-04-04,181.130005,186.350006,180.940002,185.520004,182.690491,2111000
2018-04-05,186.699997,187.000000,184.929993,186.250000,183.409363,1933600
2018-04-06,185.339996,187.250000,183.100006,183.960007,181.154282,2259000
2018-04-09,185.199997,187.399994,183.500000,184.410004,181.597427,1946000
2018-04-10,185.750000,185.970001,182.169998,183.550003,180.750519,2526000
2018-04-11,182.250000,186.369995,182.220001,184.649994,181.833740,1697300
2018-04-12,185.500000,190.039993,185.490005,188.820007,185.940186,2841600
2018-04-13,189.809998,189.830002,187.009995,188.910004,186.028809,1744400
2018-04-16,191.839996,195.800003,191.380005,194.580002,191.612320,3026800
2018-04-17,195.660004,196.880005,194.729996,196.000000,193.010651,2160500
2018-04-18,196.300003,197.770004,196.119995,196.509995,193.512848,1663100
2018-04-19,196.160004,196.399994,193.500000,195.070007,192.094833,2427600
2018-04-20,194.429993,195.669998,192.750000,193.559998,190.607880,2252800
2018-04-23,193.809998,194.380005,192.259995,193.350006,190.401077,1618000
2018-04-24,194.539993,195.360001,191.149994,192.509995,189.573883,1598900
2018-04-25,192.229996,194.669998,191.389999,193.970001,191.011612,1311700
2018-04-26,194.119995,196.440002,193.339996,195.259995,192.281937,1445800
2018-04-27,194.949997,196.919998,194.529999,196.580002,193.581802,1563100
2018-04-30,197.100006,199.039993,196.389999,197.160004,194.152985,2165000
2018-05-01,196.490005,197.080002,193.509995,196.550003,193.552246,1413200
2018-05-02,195.479996,195.580002,192.449997,194.000000,191.041153,2498100
2018-05-03,193.919998,193.990005,190.179993,193.009995,190.066238,1815500
2018-05-04,192.839996,196.399994,191.279999,195.190002,192.212997,1704500
2018-05-07,195.779999,195.800003,192.210007,193.059998,190.115479,2361900
2018-05-08,192.990005,195.199997,192.419998,194.479996,191.513824,1908600
2018-05-09,194.149994,196.419998,193.149994,196.039993,193.050034,1999100
2018-05-10,196.050003,196.929993,194.199997,195.449997,193.030289,1874200
2018-05-11,195.330002,195.979996,194.570007,195.759995,193.336441,1296300
2018-05-14,195.960007,197.270004,195.419998,195.880005,193.454971,1440900
2018-05-15,194.759995,196.699997,193.259995,195.479996,193.059891,2319600
2018-05-16,196.070007,199.350006,195.000000,198.710007,196.249954,2163200
2018-05-17,199.059998,201.350006,197.889999,199.600006,197.128922,2391000
2018-05-18,199.500000,199.520004,197.779999,198.960007,196.496857,1624600
2018-05-21,199.600006,201.339996,199.089996,199.619995,197.148666,1202800
2018-05-22,199.720001,201.770004,198.830002,198.970001,196.506699,1563600
2018-05-23,199.089996,199.089996,196.770004,198.139999,195.686996,1635100
2018-05-24,198.289993,199.089996,196.820007,198.889999,196.427704,1176300
2018-05-25,198.889999,200.220001,197.820007,198.360001,195.904266,1331000
2018-05-29,198.100006,198.839996,196.000000,196.740005,194.304321,2298100
2018-05-30,198.160004,200.529999,197.750000,199.639999,197.168411,2390900
2018-05-31,200.220001,200.699997,197.699997,198.240005,195.785751,4822800
2018-06-01,195.449997,198.990005,195.000000,197.130005,194.689514,4056400
2018-06-04,197.320007,199.039993,197.250000,198.619995,196.161057,1870600
2018-06-05,199.220001,199.350006,196.990005,197.839996,195.390701,1868500
2018-06-06,198.009995,198.399994,196.699997,197.660004,195.212921,2066900
2018-06-07,200.500000,202.880005,199.410004,202.570007,200.062134,2735000
2018-06-08,201.509995,204.009995,201.000000,203.759995,201.237396,2052500
2018-06-11,203.759995,204.889999,203.419998,204.500000,201.968246,1684800
2018-06-12,204.250000,205.080002,203.229996,204.880005,202.343552,1384800
2018-06-13,204.919998,205.830002,203.210007,204.110001,201.583084,1665800
2018-06-14,204.869995,205.729996,204.289993,205.119995,202.580551,1685000
2018-06-15,205.399994,207.669998,204.570007,207.320007,204.753342,3879600
2018-06-18,206.000000,208.110001,205.149994,206.210007,203.657089,1975000
2018-06-19,204.899994,207.809998,204.619995,207.529999,204.960739,1940600
2018-06-20,207.759995,208.589996,206.960007,207.979996,205.405151,1527700
2018-06-21,208.169998,211.110001,208.000000,209.960007,207.360657,1825800
2018-06-22,210.369995,211.770004,210.020004,211.100006,208.486542,1738600
2018-06-25,210.009995,212.080002,209.970001,211.750000,209.128510,2398600
2018-06-26,212.380005,212.460007,209.970001,210.089996,207.489059,2276700
2018-06-27,210.500000,212.419998,209.610001,210.029999,207.429779,2211700
2018-06-28,210.000000,211.190002,208.050003,208.710007,206.126144,1826700
2018-06-29,209.660004,210.529999,208.320007,208.979996,206.392792,2164600
2018-07-02,208.419998,208.820007,206.050003,207.990005,205.415054,1876100
2018-07-03,208.529999,209.910004,206.899994,207.119995,204.555801,842100
2018-07-05,208.199997,209.289993,207.550003,209.139999,206.550812,1436700
2018-07-06,207.139999,210.389999,206.660004,209.619995,207.024857,1523200
2018-07-09,210.520004,211.789993,210.000000,210.940002,208.328522,1738300
2018-07-10,210.990005,212.699997,210.830002,211.699997,209.079102,1687800
2018-07-11,211.210007,211.779999,209.970001,210.949997,208.338394,1472800
2018-07-12,212.539993,214.169998,212.220001,214.020004,211.370407,2222000
2018-07-13,214.000000,216.639999,213.710007,216.539993,213.859177,1951200
2018-07-16,216.639999,217.130005,213.899994,214.850006,212.190140,2078200
2018-07-17,214.059998,216.160004,214.000000,215.000000,212.338257,2064800
2018-07-18,215.339996,215.880005,213.600006,214.970001,212.308609,1869500
2018-07-19,214.460007,218.199997,214.029999,217.539993,214.846802,2790800
2018-07-20,216.979996,218.940002,216.240005,218.690002,215.982574,1793900
2018-07-23,219.880005,220.460007,218.199997,218.839996,216.130707,1394300
2018-07-24,219.410004,220.679993,217.589996,218.580002,215.873947,1453900
2018-07-25,217.610001,220.820007,217.369995,220.699997,217.967682,1560200
2018-07-26,222.000000,224.619995,220.820007,221.720001,218.975067,1820000
2018-07-27,222.309998,222.500000,218.759995,219.649994,216.930695,1596800
2018-07-30,219.039993,220.119995,218.610001,219.110001,216.397400,1292700
2018-07-31,219.690002,220.070007,218.330002,218.710007,216.002335,1888500
2018-08-01,218.649994,219.100006,216.250000,217.130005,214.441910,1841300
2018-08-02,215.009995,221.399994,215.009995,221.119995,218.382492,1904800
2018-08-03,221.000000,222.619995,221.000000,222.029999,219.281219,1195700
2018-08-06,221.429993,223.270004,221.009995,222.720001,219.962677,1285500
2018-08-07,223.240005,225.479996,222.979996,223.860001,221.088577,1428100
2018-08-08,222.860001,224.880005,222.240005,224.580002,221.799652,2010700
2018-08-09,221.619995,222.350006,216.910004,218.240005,215.538162,3637100
2018-08-10,218.139999,221.720001,217.750000,220.309998,217.582520,2830800
2018-08-13,221.029999,221.580002,219.059998,219.559998,216.841797,1518900
2018-08-14,220.009995,222.559998,219.860001,222.000000,219.251602,1450600
2018-08-15,220.720001,222.110001,218.770004,221.669998,218.925690,1844100
2018-08-16,223.449997,224.259995,222.139999,223.190002,220.426849,1657700
2018-08-17,222.330002,225.880005,222.149994,225.679993,222.886047,1980900
2018-08-20,226.000000,228.220001,225.970001,227.350006,224.535385,1783700
2018-08-21,229.490005,230.100006,227.699997,228.539993,225.710617,2066700
2018-08-22,228.479996,230.229996,228.380005,229.210007,226.372330,1267900
2018-08-23,229.000000,230.350006,228.570007,229.509995,226.668625,1337900
2018-08-24,230.000000,232.059998,229.600006,231.279999,228.416718,1453200
2018-08-27,232.740005,232.860001,228.100006,230.029999,227.182175,1904100
2018-08-28,230.940002,231.830002,229.839996,230.259995,227.409332,1882100
2018-08-29,231.789993,232.000000,228.729996,230.190002,227.340195,1793600
2018-08-30,229.619995,231.160004,229.440002,230.830002,228.538177,1272000
2018-08-31,230.210007,233.520004,230.210007,233.130005,230.815353,1881300
2018-09-04,233.139999,234.910004,233.139999,234.679993,232.349976,1858400
2018-09-05,234.570007,236.169998,233.199997,235.610001,233.270737,2126000
2018-09-06,235.470001,236.770004,235.059998,236.679993,234.330109,1853200
2018-09-07,237.309998,242.949997,237.199997,241.460007,239.062668,2722400
2018-09-10,243.000000,243.800003,242.119995,243.179993,240.765549,2817300
2018-09-11,243.929993,245.160004,243.169998,244.210007,241.785355,2185700
2018-09-12,245.000000,245.119995,242.229996,242.440002,240.032928,1912000
2018-09-13,242.500000,243.990005,241.050003,241.270004,238.874527,2078200
2018-09-14,239.000000,239.000000,234.470001,235.380005,233.043015,3875300
2018-09-17,234.059998,234.589996,231.509995,232.000000,229.696564,2884600
2018-09-18,231.979996,235.470001,231.699997,234.350006,232.023239,2000200
2018-09-19,234.619995,234.740005,232.419998,233.850006,231.528198,1581400
2018-09-20,234.600006,235.000000,232.320007,233.919998,231.597504,1910100
2018-09-21,234.369995,235.839996,234.009995,234.759995,232.429169,3717800
2018-09-24,234.190002,234.850006,232.899994,233.339996,231.023254,1530400
2018-09-25,234.029999,234.660004,232.729996,232.929993,230.617340,1889700
2018-09-26,233.570007,235.660004,233.449997,233.809998,231.488586,2008500
2018-09-27,233.699997,235.669998,232.339996,234.000000,231.676727,1421400
2018-09-28,233.860001,235.470001,233.789993,234.880005,232.548004,1602800
2018-10-01,235.809998,236.529999,234.429993,234.649994,232.320251,1673100
2018-10-02,234.100006,237.570007,233.869995,236.350006,234.003387,1647600
2018-10-03,236.619995,237.309998,232.729996,233.199997,230.884659,2322300
2018-10-04,233.259995,234.000000,230.660004,231.679993,229.379730,2862800
2018-10-05,225.000000,227.059998,217.789993,218.820007,216.647446,7379000
2018-10-08,219.339996,224.500000,219.259995,223.929993,221.706696,3863500
2018-10-09,224.149994,225.149994,222.559998,224.169998,221.944305,2502800
